Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-09-18 00:28:33;622266581;42.11404;41.70675;-8142;0;11
Облако-земля;2023-09-18 00:29:31;331371695;42.12365;41.71057;-10214;0;12
Облако-облако;2023-09-18 00:29:31;451899274;42.16637;41.84448;4603;3077;10
Облако-земля;2023-09-18 00:30:34;830652533;42.10242;41.69833;-13031;0;12
Облако-облако;2023-09-18 00:30:34;811618944;42.14566;41.84353;-14037;3305;9
Облако-облако;2023-09-18 00:32:24;389299169;42.12313;41.68183;-5290;3000;6
Облако-облако;2023-09-18 00:33:02;963784686;42.13799;41.70656;6091;14164;6
Облако-облако;2023-09-18 00:33:02;965915809;42.1693;41.84467;28768;4104;12
Облако-облако;2023-09-18 00:33:02;964745320;42.24109;41.72687;2630;19509;7
Облако-облако;2023-09-18 00:33:27;205941565;42.20562;41.80878;-6362;7751;14
Облако-облако;2023-09-18 00:33:27;428509812;42.10133;41.71045;-4426;3768;6
Облако-облако;2023-09-18 00:33:58;201367169;42.10573;41.70446;-6020;7304;8
Облако-облако;2023-09-18 00:33:58;198263661;42.19348;41.82407;13680;6829;15
Облако-облако;2023-09-18 00:34:30;620408642;42.13423;41.7224;-7789;5380;18
Облако-облако;2023-09-18 00:34:30;607653172;42.21477;41.81752;4691;16542;11
Облако-облако;2023-09-18 00:35:40;216441383;42.15887;41.87227;12494;12208;14
Облако-земля;2023-09-18 00:35:40;144178261;42.12562;41.74075;-10471;0;11
Облако-облако;2023-09-18 00:35:40;229029029;42.23554;41.77713;6103;5173;7
Облако-облако;2023-09-18 00:35:56;947770987;42.19201;41.82828;6045;3683;6
Облако-облако;2023-09-18 00:36:50;425768484;42.18119;41.82743;8144;7789;11
Облако-облако;2023-09-18 00:37:07;818644737;42.2232399;41.82425;-5494;16130;7
Облако-земля;2023-09-18 00:39:10;202886550;42.12266;41.72123;-44697;0;13
Облако-облако;2023-09-18 00:39:10;204646351;42.18837;41.89814;-12659;5556;12
Облако-земля;2023-09-18 00:40:45;970378773;42.08404;41.71602;-12848;0;8
Облако-земля;2023-09-18 00:40:45;837772368;42.14963;41.84368;18304;0;10
Облако-земля;2023-09-18 00:43:26;876382444;42.07277;41.6971;-26659;0;10
Облако-облако;2023-09-18 00:43:26;876950995;42.20445;41.96712;-11686;6770;10
Облако-облако;2023-09-18 00:44:45;228753538;42.13546;41.84552;12035;3009;13
Облако-земля;2023-09-18 00:44:57;201270054;42.11144;41.68501;-7331;0;9
Облако-облако;2023-09-18 00:44:57;136841484;42.13376;41.93169;-13745;3018;14
Облако-земля;2023-09-18 00:45:18;605047507;42.10871;41.68631;-8174;0;12
Облако-облако;2023-09-18 00:45:18;615492289;42.17066;41.84791;6372;4044;14
Облако-облако;2023-09-18 00:46:04;759619867;42.09783;41.7010099;-7598;3436;14
Облако-облако;2023-09-18 00:46:34;535407711;42.10159;41.81359;-4875;12113;7
Облако-земля;2023-09-18 00:47:21;733873910;42.04413;41.73328;-20062;0;15
Облако-облако;2023-09-18 00:47:48;460606576;42.14692;41.7724;-5622;19565;8
Облако-облако;2023-09-18 00:49:50;586421880;42.15129;41.86156;12721;4808;16
Облако-земля;2023-09-18 00:49:50;750522780;42.12257;41.68978;-7410;0;11
Облако-облако;2023-09-18 00:50:26;834146230;42.10307;41.84979;-5484;16166;9
Облако-облако;2023-09-18 00:51:21;547188593;42.15006;41.85601;-21624;3639;12
Облако-земля;2023-09-18 00:51:21;554398862;42.10564;41.71506;-7061;0;6
Облако-земля;2023-09-18 00:52:03;784953137;42.10363;41.699;-17173;0;13
Облако-облако;2023-09-18 00:52:03;604126235;42.12767;41.88229;-4991;3167;6
Облако-облако;2023-09-18 00:52:40;662755617;42.19193;41.7710099;3454;6635;6
Облако-земля;2023-09-18 00:53:07;655072146;42.11712;41.73031;-8574;0;13
Облако-облако;2023-09-18 00:53:07;600173371;42.16202;41.85385;-14322;3001;10
Облако-облако;2023-09-18 00:53:55;386088422;42.1507099;41.88965;7812;6937;13
Облако-земля;2023-09-18 00:53:55;383990229;42.07973;41.73642;10365;0;7
Облако-земля;2023-09-18 00:54:13;661978173;42.11504;41.73003;-8064;0;10
Облако-облако;2023-09-18 00:56:29;86564099;42.11675;41.73628;-3176;17628;7
Облако-облако;2023-09-18 00:56:29;15399270;42.18068;41.85488;5388;6682;11
Облако-земля;2023-09-18 00:58:45;409912531;42.0962699;41.6978099;-8283;0;11
Облако-облако;2023-09-18 01:00:47;450493615;42.1304299;41.86725;-18379;16497;20
Облако-земля;2023-09-18 01:00:47;536700705;42.06877;41.69663;-8769;0;11
Облако-облако;2023-09-18 01:02:42;423254447;42.14403;41.7767399;-12381;5009;12
Облако-облако;2023-09-18 01:07:15;108665080;42.08552;41.90396;-10194;3872;13
Облако-земля;2023-09-18 01:07:15;63662052;42.06891;41.67953;-19008;0;9
Облако-облако;2023-09-18 01:07:53;933222705;42.09691;41.89014;-8724;6988;7
Облако-облако;2023-09-18 01:07:53;827720170;42.08027;41.67552;10862;12311;10
Облако-облако;2023-09-18 01:10:55;278306097;42.07167;41.68541;-4251;6018;7
Облако-облако;2023-09-18 01:12:56;386431856;42.12477;41.87459;10928;4494;18
Облако-облако;2023-09-18 01:12:56;391143999;42.05733;41.6965999;-4467;17540;9
Облако-облако;2023-09-18 01:13:45;512793259;42.1515;41.73381;-5433;16845;7
Облако-облако;2023-09-18 01:15:29;94913698;42.1381;41.85821;13222;4212;17
Облако-облако;2023-09-18 01:15:29;123654169;42.21156;41.75492;9581;9722;8
Облако-земля;2023-09-18 01:20:34;19413754;42.15909;41.72555;-19504;0;11
Облако-облако;2023-09-18 01:20:34;21745673;42.09879;41.83655;-5141;4749;9
Облако-земля;2023-09-18 01:22:27;122560227;42.13107;41.76298;-18457;0;13
Облако-земля;2023-09-18 01:40:03;797128016;42.0907399;41.7075699;-15403;0;9
Облако-облако;2023-09-18 01:40:03;798273008;42.17295;41.92989;15486;7535;15
Облако-земля;2023-09-18 01:43:42;523788849;42.11884;41.66314;-5903;0;10
Облако-земля;2023-09-18 02:50:50;369716551;42.32144;41.44638;-16623;0;19
Облако-облако;2023-09-18 02:50:57;286180677;42.10007;41.54827;-5155;5967;11
Облако-земля;2023-09-18 02:51:57;990240140;42.31711;41.44821;27319;0;7
Облако-земля;2023-09-18 02:52:15;766120639;42.10412;41.55722;-5528;0;9
Облако-облако;2023-09-18 02:52:43;190968686;42.30891;41.43842;-8786;4794;11
Облако-земля;2023-09-18 02:53:27;791117103;42.31597;41.4483;-28456;0;16
