Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-03-07 17:20:56;184658348;47.822;36.06579;-48728;0;19
Облако-облако;2023-03-07 17:20:56;265629642;47.75977;36.21526;5408;5936;11
Облако-земля;2023-03-07 18:00:04;657500976;47.04866;36.09608;-7273;0;10
Облако-земля;2023-03-07 18:06:23;644844921;47.05918;36.14193;87246;0;15
Облако-облако;2023-03-07 18:10:28;498911657;47.13895;36.39287;12155;18917;20
Облако-земля;2023-03-07 18:10:28;566860670;47.12092;36.2607;72796;0;19
Облако-земля;2023-03-07 18:12:49;572831872;47.11848;36.27459;65875;0;18
Облако-земля;2023-03-07 18:14:08;814179518;47.13429;36.27886;60535;0;18
Облако-земля;2023-03-07 18:15:01;469741215;47.34254;36.81656;-9742;0;14
Облако-земля;2023-03-07 18:15:01;47443174;47.24201;36.87273;-4249;0;7
Облако-облако;2023-03-07 18:22:21;66924666;47.11449;36.35935;12683;15784;13
Облако-земля;2023-03-07 18:48:14;385221217;47.19048;36.64111;110594;0;18
Облако-облако;2023-03-07 18:48:14;583263382;47.20476;36.78116;-7203;14380;10
Облако-земля;2023-03-07 18:54:33;456699416;47.23164;36.79269;90547;0;12
Облако-земля;2023-03-07 19:15:42;89018438;47.94357;37.63861;-23126;0;20
Облако-земля;2023-03-07 19:44:34;300049015;47.96022;36.97722;81611;0;16
Облако-облако;2023-03-07 21:38:29;298026113;47.94618;37.64381;-5460;17468;10
