Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-05-27 00:00:22;284371495;46.64486;45.31215;-24020;0;9
Облако-облако;2023-05-27 00:01:28;802499246;46.65155;45.15802;-2477;13648;5
Облако-облако;2023-05-27 00:01:58;469962304;46.62278;45.11021;-2304;16413;5
Облако-облако;2023-05-27 00:03:30;911933388;46.633;45.13024;-2883;13418;5
Облако-облако;2023-05-27 00:03:50;188126749;46.63521;45.10813;-3058;12387;5
Облако-земля;2023-05-27 00:04:49;173353999;46.64058;45.0674;-16231;0;15
Облако-облако;2023-05-27 00:05:04;548812145;43.68089;44.81812;-2993;4111;5
Облако-земля;2023-05-27 00:05:07;524213557;46.14705;45.11703;-11981;0;9
Облако-земля;2023-05-27 00:05:21;661929970;46.64002;45.12133;-9582;0;9
Облако-облако;2023-05-27 00:05:21;641647161;45.60253;45.90256;-3174;13942;5
Облако-облако;2023-05-27 00:05:44;952308500;46.63262;45.11425;-2748;13471;5
Облако-облако;2023-05-27 00:06:00;84743190;46.64191;45.11562;-2620;12170;5
Облако-земля;2023-05-27 00:06:23;167478497;43.70064;45.23359;-7182;0;6
Облако-облако;2023-05-27 00:06:53;778856926;46.66433;45.0417;-7572;7833;8
Облако-облако;2023-05-27 00:07:08;159494580;46.63515;45.12701;-13168;9743;8
Облако-облако;2023-05-27 00:12:30;528433603;46.69887;45.13995;2813;12486;6
Облако-облако;2023-05-27 00:12:30;573120500;46.6081999;45.11062;-4209;3001;15
Облако-земля;2023-05-27 00:13:21;777598753;46.67916;45.0377;59887;0;10
Облако-земля;2023-05-27 00:14:31;757275521;46.69576;45.12386;36775;0;14
Облако-облако;2023-05-27 00:14:56;780924040;46.6848;45.0554;1914;12742;5
Облако-облако;2023-05-27 00:15:15;540228915;43.64891;45.39747;-28272;17374;10
Облако-земля;2023-05-27 00:15:15;704203055;43.61027;45.19241;-8264;0;6
Облако-облако;2023-05-27 00:15:55;334477306;46.6731399;44.97817;-2209;13559;5
Облако-облако;2023-05-27 00:16:03;162377433;46.67264;44.97988;-2258;11242;5
Облако-облако;2023-05-27 00:16:30;196721799;46.68169;45.00002;-2909;11398;6
Облако-облако;2023-05-27 00:16:35;635784134;46.70461;45.15416;-3630;12877;6
Облако-облако;2023-05-27 00:16:42;903842898;46.66748;45.02332;4832;11808;6
Облако-облако;2023-05-27 00:17:07;313043065;46.66878;45.02156;2471;9961;5
Облако-облако;2023-05-27 00:17:25;327606798;46.67878;44.98312;-2637;13787;5
Облако-облако;2023-05-27 00:17:37;569143422;46.68282;44.9798;-2912;4805;6
Облако-облако;2023-05-27 00:17:39;715725843;46.67381;45.19766;-2408;13694;5
Облако-облако;2023-05-27 00:17:47;360061756;46.69506;45.05545;4538;11652;6
Облако-облако;2023-05-27 00:18:03;831633454;46.68444;44.9955;-2602;13725;5
Облако-земля;2023-05-27 00:18:07;930662848;43.65543;45.03808;-8753;0;8
Облако-облако;2023-05-27 00:18:07;630158591;43.56219;45.27502;-4705;6253;6
Облако-облако;2023-05-27 00:18:14;299870768;46.67791;45.00924;-3132;12086;6
Облако-облако;2023-05-27 00:18:31;680869457;46.68187;45.03879;-1922;10707;5
Облако-земля;2023-05-27 00:18:41;419421000;46.7229;45.0046;-7839;0;6
Облако-облако;2023-05-27 00:18:50;41998330;46.69306;45.02831;-2525;11727;6
Облако-облако;2023-05-27 00:19:21;946405169;46.67835;44.97807;-2491;11626;6
Облако-облако;2023-05-27 00:19:32;879087665;46.6423599;44.93521;7546;7526;10
Облако-облако;2023-05-27 00:19:42;110531875;46.68278;45.00206;-2629;13857;5
Облако-облако;2023-05-27 00:19:51;857742824;46.69048;44.99894;-2761;12116;6
Облако-облако;2023-05-27 00:20:02;940409979;46.69316;45.0088;-3293;13355;6
Облако-земля;2023-05-27 00:20:12;397233509;46.67796;45.11416;-6118;0;6
Облако-облако;2023-05-27 00:20:49;367622124;46.69015;45.02518;2794;12121;5
Облако-облако;2023-05-27 00:21:06;781044619;46.69671;45.05223;4001;11774;6
Облако-земля;2023-05-27 00:21:27;60023415;46.6892799;45.00544;-7115;0;6
Облако-облако;2023-05-27 00:21:46;743924132;46.69636;45.0225;-2403;11169;6
Облако-облако;2023-05-27 00:21:59;789857839;46.71752;45.04273;2748;7212;6
Облако-облако;2023-05-27 00:22:12;863554484;46.6828999;44.99786;-2612;3005;5
Облако-облако;2023-05-27 00:22:26;488704073;46.71357;45.02114;-4909;11736;6
Облако-облако;2023-05-27 00:22:41;433656612;46.69876;44.99975;-2373;13249;6
Облако-облако;2023-05-27 00:22:52;211257069;46.69924;45.0516099;-2963;11951;6
Облако-облако;2023-05-27 00:23:04;486902187;46.69789;45.0159;2762;13799;5
Облако-облако;2023-05-27 00:23:28;307767877;46.66644;45.04953;2233;11872;5
Облако-земля;2023-05-27 00:24:04;925675000;46.7192;45.0274;-14931;0;9
Облако-земля;2023-05-27 00:24:05;312012836;43.73954;45.24392;-8186;0;7
Облако-облако;2023-05-27 00:24:27;762618633;46.70008;45.0263;-2876;11410;6
Облако-облако;2023-05-27 00:24:45;212689907;46.69946;45.01717;-2452;14037;5
Облако-облако;2023-05-27 00:25:06;43821893;46.70882;45.01632;-2803;11442;6
Облако-земля;2023-05-27 00:25:17;264184238;46.7152699;45.01709;-3650;0;6
Облако-земля;2023-05-27 00:25:19;876439769;46.68524;45.12337;-15346;0;10
Облако-облако;2023-05-27 00:25:58;674171728;46.67297;45.07673;-2778;12356;6
Облако-облако;2023-05-27 00:26:04;834986027;46.6857;44.97133;-12926;9981;12
Облако-облако;2023-05-27 00:26:18;868606929;46.71808;45.03027;-3675;12030;6
Облако-облако;2023-05-27 00:26:38;261267561;46.68144;45.11333;5836;11670;7
Облако-облако;2023-05-27 00:27:10;921067336;46.71661;45.02851;-3081;11702;6
Облако-облако;2023-05-27 00:27:32;126436553;46.6801699;45.08767;-2786;11852;6
Облако-облако;2023-05-27 00:27:43;648094321;46.68406;45.07989;-5633;12726;6
Облако-облако;2023-05-27 00:27:51;881660583;46.73934;45.0156;-3411;11503;6
Облако-облако;2023-05-27 00:28:03;72259498;46.67689;45.09157;-2327;13976;5
Облако-облако;2023-05-27 00:28:10;954170083;46.65191;45.25527;7621;12755;8
Облако-земля;2023-05-27 00:28:37;328413197;46.6784899;45.06257;-1895;0;5
Облако-облако;2023-05-27 00:28:38;407420202;46.74153;44.99184;-2566;12877;6
Облако-облако;2023-05-27 00:28:49;698184391;46.67953;45.09576;-3383;14233;6
Облако-земля;2023-05-27 00:29:05;303901724;46.68748;45.10391;-12471;0;11
Облако-облако;2023-05-27 00:29:23;293395693;46.75349;45.01221;-3384;12214;6
Облако-облако;2023-05-27 00:29:31;459011605;46.68367;45.09528;-2753;12550;6
Облако-облако;2023-05-27 00:29:42;294999662;46.67634;45.09378;-2678;13578;6
Облако-облако;2023-05-27 00:29:44;408997605;46.72316;45.03699;2341;16089;6
Облако-облако;2023-05-27 00:29:57;427839011;46.69885;45.07266;6023;12998;7
Облако-облако;2023-05-27 00:30:14;840154361;46.67453;45.07513;-2962;7926;6
Облако-облако;2023-05-27 00:30:22;495226390;46.71747;45.03305;2244;13611;5
Облако-облако;2023-05-27 00:30:27;948581909;46.67452;45.0917699;-4218;13628;6
Облако-облако;2023-05-27 00:30:40;71720789;46.68666;45.09878;-3017;11954;6
Облако-облако;2023-05-27 00:30:52;796530270;46.68202;45.09593;-3038;14064;5
Облако-облако;2023-05-27 00:31:03;374913439;46.6869;45.10732;2418;14118;5
Облако-облако;2023-05-27 00:31:23;649365947;46.72387;45.10067;-5483;4152;9
Облако-облако;2023-05-27 00:31:28;300874287;46.69185;45.09575;-2930;11941;6
Облако-облако;2023-05-27 00:32:29;373505037;46.70043;45.09774;-4433;19206;6
Облако-облако;2023-05-27 00:33:28;505075940;46.7078;45.10789;-3022;18842;6
Облако-земля;2023-05-27 00:34:21;892158102;46.7188299;45.11502;-48609;0;14
Облако-земля;2023-05-27 00:34:50;483554005;46.70481;45.08401;-5705;0;6
Облако-облако;2023-05-27 00:35:25;477174169;46.71222;45.0088099;6235;19955;8
Облако-облако;2023-05-27 00:36:13;972202656;46.74907;45.04538;-2693;13679;6
Облако-облако;2023-05-27 00:37:14;878414167;46.70994;45.08752;-4351;12018;6
Облако-облако;2023-05-27 00:39:06;423251324;46.72612;45.0854799;5061;7675;8
Облако-земля;2023-05-27 00:40:17;14007134;46.71987;45.12003;28253;0;17
Облако-облако;2023-05-27 00:42:46;919172058;46.73576;45.11637;2484;11955;6
Облако-облако;2023-05-27 00:42:47;49034475;46.7672;44.97386;2293;12415;6
Облако-земля;2023-05-27 00:44:33;682908178;46.67418;45.15257;26286;0;14
Облако-облако;2023-05-27 00:45:43;678456807;46.70899;45.09977;7383;12434;6
Облако-земля;2023-05-27 00:46:36;353276829;43.5909199;45.55203;-40650;0;7
Облако-облако;2023-05-27 00:47:03;428432875;46.71938;45.10283;-2232;14764;5
Облако-земля;2023-05-27 00:48:38;31069000;43.628;45.5819;38241;0;8
Облако-облако;2023-05-27 00:48:44;190853243;46.75768;45.11636;-2693;13344;6
Облако-облако;2023-05-27 00:51:56;631593706;46.75402;45.12072;-2673;14531;5
Облако-облако;2023-05-27 00:53:13;527708533;46.8399;45.01208;4900;10290;7
Облако-облако;2023-05-27 00:53:14;352034608;46.79788;44.96625;2165;6105;5
Облако-земля;2023-05-27 00:53:14;56268762;46.72573;45.13275;-15348;0;15
Облако-земля;2023-05-27 00:55:06;995991125;46.67184;45.11808;-3047;0;6
Облако-облако;2023-05-27 00:56:55;165384030;46.77744;45.00101;-2802;14183;5
Облако-земля;2023-05-27 00:58:08;481473445;46.67671;45.12448;-24392;0;16
