Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-07-21 00:00:00;40839361;41.31021;42.25212;-9063;0;16
Облако-облако;2023-07-21 00:00:03;60888885;41.93441;42.25121;4082;8065;10
Облако-облако;2023-07-21 00:00:04;22488567;41.47377;42.58299;3000;3002;8
Облако-облако;2023-07-21 00:00:04;23673848;41.45398;42.38326;-6086;5040;9
Облако-облако;2023-07-21 00:00:10;333558338;41.69632;43.35761;-9212;12921;10
Облако-облако;2023-07-21 00:00:15;36363112;41.69618;42.45816;-3702;5224;10
Облако-облако;2023-07-21 00:00:15;55600461;41.61507;42.64818;-5244;3002;10
Облако-облако;2023-07-21 00:00:24;243418156;41.84344;42.34375;-5276;7530;9
Облако-облако;2023-07-21 00:00:34;368985479;41.92753;42.22576;5232;7661;10
Облако-земля;2023-07-21 00:00:38;683245180;41.6412199;42.4510099;-17308;0;16
Облако-облако;2023-07-21 00:00:38;720463143;41.64718;42.6757599;-4807;6797;7
Облако-земля;2023-07-21 00:00:40;921456622;41.58885;42.37694;-6888;0;14
Облако-облако;2023-07-21 00:00:43;165872470;41.92552;42.24238;-5608;9305;12
Облако-земля;2023-07-21 00:00:55;899024317;41.56555;42.7477;-11245;0;11
Облако-облако;2023-07-21 00:01:03;756352084;41.82835;42.2372;3687;6863;11
Облако-облако;2023-07-21 00:01:08;860943313;42.00627;42.4075599;-4076;11302;8
Облако-облако;2023-07-21 00:01:08;684042337;42.08725;42.27428;3682;3017;7
Облако-земля;2023-07-21 00:01:12;248858060;41.59547;42.39775;-12863;0;14
Облако-облако;2023-07-21 00:01:12;288086844;41.57811;42.2188;-5764;3005;10
Облако-облако;2023-07-21 00:01:19;298331280;41.62478;42.47351;-5021;4005;7
Облако-земля;2023-07-21 00:01:34;675179918;41.58723;42.28562;-11825;0;14
Облако-облако;2023-07-21 00:01:46;166097208;42.03173;42.28516;-2992;9770;10
Облако-земля;2023-07-21 00:01:49;627267687;41.67222;43.31607;-21770;0;17
Облако-земля;2023-07-21 00:01:50;450929674;41.81713;44.26741;-9985;0;7
Облако-земля;2023-07-21 00:01:56;534041763;41.39342;42.23246;-4535;0;6
Облако-земля;2023-07-21 00:02:02;846297326;41.69399;43.3211;-23470;0;18
Облако-облако;2023-07-21 00:02:10;947201817;42.08108;42.26493;-6078;5005;6
Облако-земля;2023-07-21 00:02:14;152883285;41.63468;42.70449;-11100;0;16
Облако-облако;2023-07-21 00:02:14;790085774;41.62668;42.9431;-3308;3025;10
Облако-земля;2023-07-21 00:02:27;698884886;41.42273;42.27032;-6640;0;18
Облако-облако;2023-07-21 00:02:27;59562250;41.5644;42.35996;2885;3005;5
Облако-облако;2023-07-21 00:02:27;91848983;41.5549;42.20467;6275;3078;11
Облако-земля;2023-07-21 00:02:43;990139894;41.94994;42.2531899;-13274;0;17
Облако-земля;2023-07-21 00:02:49;663225999;41.64681;42.46269;-7014;0;13
Облако-земля;2023-07-21 00:02:59;446713185;41.6068799;42.42903;-14174;0;15
Облако-земля;2023-07-21 00:03:03;943067594;41.67137;43.31071;-18153;0;18
Облако-земля;2023-07-21 00:03:10;558460868;41.48963;42.35792;-19992;0;16
Облако-земля;2023-07-21 00:03:12;264685712;41.79718;44.32902;-11070;0;12
Облако-облако;2023-07-21 00:03:13;327684203;47.72931;36.01074;-7746;10381;18
Облако-земля;2023-07-21 00:03:20;99646289;41.91526;42.23621;-15619;0;16
Облако-облако;2023-07-21 00:03:20;101592277;41.8409;42.03525;-4703;12655;14
Облако-облако;2023-07-21 00:03:24;359374095;41.7059799;44.8834;6890;6089;11
Облако-земля;2023-07-21 00:03:30;707492880;41.65899;42.48874;-16815;0;18
Облако-земля;2023-07-21 00:03:40;707443549;41.673;43.32977;-16343;0;18
Облако-облако;2023-07-21 00:03:45;841605440;41.38476;42.02203;-3642;4204;11
Облако-земля;2023-07-21 00:03:45;782363920;41.93013;42.26828;-7606;0;15
Облако-облако;2023-07-21 00:03:46;41886002;41.80251;42.22831;-3193;11428;9
Облако-земля;2023-07-21 00:03:50;666070717;41.60089;42.35779;-14574;0;20
Облако-земля;2023-07-21 00:03:52;443664062;41.66773;42.69738;-7698;0;16
Облако-земля;2023-07-21 00:04:05;820471488;41.41509;42.30039;-12769;0;15
Облако-земля;2023-07-21 00:04:05;992915611;41.6084699;42.95808;-5638;0;11
Облако-земля;2023-07-21 00:04:06;135826578;41.5884799;42.78562;-6115;0;11
Облако-земля;2023-07-21 00:04:18;875633208;41.9247;42.15441;-20214;0;16
Облако-земля;2023-07-21 00:04:21;246088386;41.38973;42.2442;-12240;0;16
Облако-земля;2023-07-21 00:04:21;958794203;41.78735;44.31677;-11751;0;14
Облако-земля;2023-07-21 00:04:31;30327026;41.63118;42.69851;-11099;0;12
