Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-07-16 06:03:33;565108630;41.85974;46.86477;-101889;0;10
Облако-земля;2023-07-16 06:52:23;237507290;41.41316;46.93818;-26348;0;18
Облако-земля;2023-07-16 06:54:43;351325134;41.41856;46.9123;37525;0;17
Облако-земля;2023-07-16 06:56:48;774230477;41.4455699;46.96985;29844;0;17
Облако-земля;2023-07-16 06:58:56;460727030;41.38066;46.9341099;-41179;0;13
Облако-земля;2023-07-16 07:00:58;446044622;41.47256;46.97509;-27282;0;12
Облако-облако;2023-07-16 07:09:53;160198056;41.47063;46.97195;-22224;3107;13
Облако-облако;2023-07-16 07:14:25;98709063;41.55031;46.97345;-4414;19640;7
Облако-земля;2023-07-16 07:16:58;768037441;41.54843;46.95676;-4335;0;6
Облако-земля;2023-07-16 07:21:43;125765289;41.50982;46.96396;-6112;0;12
Облако-облако;2023-07-16 07:41:01;352051361;45.269;39.15085;-2725;8764;15
Облако-облако;2023-07-16 07:42:02;69096501;45.32923;39.18494;-6698;6800;8
Облако-облако;2023-07-16 07:50:43;621035350;45.38186;39.08001;-6881;11042;7
Облако-облако;2023-07-16 07:51:37;972642378;45.5572;39.64483;-5575;5440;11
Облако-облако;2023-07-16 07:52:34;875722237;45.5491;39.66888;-1611;6099;7
Облако-облако;2023-07-16 07:53:21;128455529;45.5491699;39.67122;-3176;3100;7
Облако-облако;2023-07-16 07:54:50;920652057;45.90545;40.23362;-3223;3517;7
Облако-облако;2023-07-16 07:55:04;576110473;45.50973;39.69081;-4161;3000;8
Облако-облако;2023-07-16 07:56:23;52779376;45.54783;39.67786;-9081;4174;7
Облако-облако;2023-07-16 07:56:23;70922306;45.4554;39.704;-2608;3000;7
Облако-облако;2023-07-16 07:58:56;518335710;45.534;39.67239;-17317;4792;15
Облако-земля;2023-07-16 07:59:32;831545874;45.34347;39.09055;-7630;0;14
Облако-облако;2023-07-16 08:00:36;32084793;45.50076;39.50851;-5895;4002;15
Облако-облако;2023-07-16 08:00:54;804991588;45.40416;39.10627;-4065;10958;9
Облако-облако;2023-07-16 08:03:19;403724703;45.45918;39.5584599;3550;4187;7
Облако-облако;2023-07-16 08:03:19;217773939;45.43631;39.72168;-6773;9650;8
Облако-облако;2023-07-16 08:04:51;924140982;45.90113;40.25678;5871;10230;11
Облако-облако;2023-07-16 08:11:30;124326889;45.463;39.5877399;-7367;4405;14
Облако-земля;2023-07-16 08:14:49;19212647;45.47563;39.72078;-14040;0;9
Облако-облако;2023-07-16 08:14:49;28384993;45.35684;39.76097;-4498;3000;9
Облако-облако;2023-07-16 08:18:08;668683688;45.11005;38.9880799;7613;6642;7
Облако-земля;2023-07-16 08:19:20;490523269;45.81394;40.40434;-8282;0;12
Облако-облако;2023-07-16 08:19:34;669447545;46.29001;38.86148;2672;4203;8
Облако-облако;2023-07-16 08:19:38;79720319;45.79968;40.41529;-1065;3472;6
Облако-облако;2023-07-16 08:19:51;692677636;45.8091;40.4106499;-978;3003;6
