Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-10 00:35:40;485312417;42.07806;41.93879;-8701;18729;7
Облако-облако;2023-09-10 00:36:30;204207193;42.06414;41.98933;-6437;5639;11
Облако-земля;2023-09-10 00:36:30;278109756;42.0324;41.7801;-9507;0;15
Облако-земля;2023-09-10 00:37:18;345629274;42.04653;41.8125;-7168;0;11
Облако-облако;2023-09-10 00:42:00;972583899;42.09012;41.94744;-16517;5986;14
Облако-земля;2023-09-10 00:42:01;165623000;42.037;41.8461;-14724;0;5
Облако-облако;2023-09-10 00:42:01;144754029;41.96165;41.62731;-3709;19695;7
Облако-земля;2023-09-10 00:46:21;95085874;42.1176;42.38714;-9567;0;11
Облако-облако;2023-09-10 01:05:46;15485702;42.23137;42.89842;-6116;6680;8
Облако-облако;2023-09-10 01:05:46;5279803;42.13035;42.95262;-11561;17303;10
Облако-облако;2023-09-10 01:07:55;884788678;42.17286;43.42645;-14610;8629;18
Облако-земля;2023-09-10 01:17:24;434784619;42.03157;42.90572;-11048;0;8
Облако-земля;2023-09-10 01:20:51;145025128;41.96782;42.39978;38337;0;9
Облако-облако;2023-09-10 05:52:54;564439995;41.39647;41.49847;-11567;3028;14
Облако-облако;2023-09-10 05:55:21;904310403;41.39905;41.51573;-4445;14239;9
Облако-земля;2023-09-10 05:57:35;424808881;41.38806;41.53016;-3984;0;8
Облако-земля;2023-09-10 07:26:22;174345088;45.14929;46.84548;36842;0;13
Облако-облако;2023-09-10 08:00:14;101427605;45.16571;45.20357;-9713;11007;17
Облако-земля;2023-09-10 08:05:10;889617214;45.33786;46.61656;-11399;0;10
Облако-земля;2023-09-10 08:14:42;660586646;45.26283;46.71848;-11022;0;10
Облако-земля;2023-09-10 08:15:09;104857069;44.5243899;46.43864;27152;0;12
Облако-земля;2023-09-10 08:17:18;244569468;45.26366;46.72755;-9822;0;8
Облако-земля;2023-09-10 08:20:17;511363137;45.25004;46.73863;38468;0;15
