Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-07-17 00:03:13;272402508;42.22204;42.15799;6301;5390;11
Облако-облако;2023-07-17 00:07:42;316994962;42.22506;42.1917199;4058;3099;7
Облако-облако;2023-07-17 00:07:42;319694029;42.36115;42.22575;4732;5375;10
Облако-земля;2023-07-17 00:28:55;641669443;42.27609;41.94335;-7653;0;10
Облако-облако;2023-07-17 00:31:40;75941521;42.25823;42.03261;6742;15290;9
Облако-земля;2023-07-17 00:33:20;127694391;42.28141;41.95098;-13300;0;16
Облако-земля;2023-07-17 00:38:34;176892442;42.30968;42.08319;-20115;0;14
Облако-земля;2023-07-17 00:41:52;944211228;42.22266;42.06708;-11447;0;13
Облако-облако;2023-07-17 00:42:47;370735888;42.2192999;42.0721599;2273;12922;5
Облако-земля;2023-07-17 00:45:42;421196833;42.2209999;42.0603399;-41485;0;15
Облако-земля;2023-07-17 00:45:42;462048319;42.25651;42.2718599;-4735;0;8
Облако-облако;2023-07-17 00:45:58;82896564;42.3977999;42.01682;2308;5140;7
Облако-земля;2023-07-17 00:49:17;809102240;42.24625;42.00736;-9501;0;16
Облако-облако;2023-07-17 00:52:14;956724060;42.17629;42.08318;5599;8673;9
Облако-облако;2023-07-17 00:52:14;966054006;42.33772;42.10768;2817;15573;7
Облако-облако;2023-07-17 01:07:41;939201373;42.20681;42.03721;5687;5828;13
Облако-облако;2023-07-17 01:08:39;676630593;42.20327;42.0475;4919;8565;12
Облако-облако;2023-07-17 01:09:06;989346655;42.35274;42.00803;2853;3003;7
Облако-земля;2023-07-17 01:09:49;757198209;42.18325;42.07247;-2914;0;8
Облако-облако;2023-07-17 01:10:59;548060813;42.19107;42.0525;3647;5296;10
Облако-земля;2023-07-17 01:11:26;113997984;42.24594;41.98405;-11753;0;17
Облако-облако;2023-07-17 01:11:26;124507290;42.36692;42.0135999;-2888;19812;7
Облако-облако;2023-07-17 01:13:10;809545588;42.40492;42.00598;2929;3015;11
Облако-облако;2023-07-17 01:13:10;799867591;42.2258799;41.98168;3984;19178;10
Облако-облако;2023-07-17 01:14:23;613147224;42.15674;42.15054;-3936;6386;9
Облако-облако;2023-07-17 01:14:47;385304834;42.23887;41.99795;3675;15258;9
Облако-облако;2023-07-17 01:16:25;424928169;42.35121;42.03999;6267;19507;7
Облако-облако;2023-07-17 01:21:28;413787179;42.21145;41.98303;3909;7873;14
Облако-облако;2023-07-17 01:24:41;854342733;42.16897;41.87712;-18712;6418;7
Облако-облако;2023-07-17 01:26:44;506597258;42.21187;41.93142;2659;3004;6
Облако-облако;2023-07-17 01:31:58;596317160;42.23341;41.89928;2350;7419;8
Облако-земля;2023-07-17 01:33:40;444443839;42.23773;41.9023899;-8304;0;14
Облако-земля;2023-07-17 01:51:00;25767596;42.18736;42.07861;-46553;0;21
Облако-облако;2023-07-17 01:51:14;760160964;42.16626;42.12169;2631;11944;6
Облако-облако;2023-07-17 01:52:48;428496191;42.16777;42.14608;1605;11347;5
Облако-облако;2023-07-17 01:54:18;197905665;42.1380399;42.08998;3052;9262;11
Облако-облако;2023-07-17 01:56:34;555854630;42.13834;42.1231099;-2841;12017;6
Облако-облако;2023-07-17 01:59:19;331212567;42.22892;41.99355;3947;3015;8
Облако-земля;2023-07-17 01:59:35;992521462;42.13866;42.13512;-14509;0;16
Облако-облако;2023-07-17 02:00:17;713433601;42.23409;41.94915;3334;15565;8
Облако-облако;2023-07-17 02:00:37;880308522;42.2406;41.9478099;-3823;8964;10
Облако-облако;2023-07-17 02:01:38;656896982;42.22463;41.96155;3027;18952;9
Облако-облако;2023-07-17 02:02:41;652873001;42.22186;41.95801;5495;3813;12
Облако-земля;2023-07-17 02:03:37;447034819;42.24676;41.94587;-5161;0;10
Облако-земля;2023-07-17 02:09:49;804353793;42.2040099;41.92696;-7905;0;14
Облако-земля;2023-07-17 02:14:37;690387906;42.18139;42.03275;19219;0;16
Облако-земля;2023-07-17 02:19:57;815238934;42.2084;42.1245;-5635;0;9
Облако-земля;2023-07-17 02:42:47;911758912;42.17705;42.14911;-24028;0;17
Облако-земля;2023-07-17 07:30:17;478454460;44.76046;43.06007;-13939;0;12
Облако-земля;2023-07-17 07:33:31;248619534;44.72162;42.97533;12200;0;10
Облако-облако;2023-07-17 07:50:44;599208522;45.35515;41.23451;-2253;4690;6
Облако-облако;2023-07-17 07:52:00;627237781;45.34926;41.24856;-2872;5453;6
Облако-облако;2023-07-17 07:54:44;997173527;45.34175;41.27687;867;8876;5
Облако-облако;2023-07-17 07:55:29;257012562;45.34442;41.24024;-1904;3651;6
Облако-земля;2023-07-17 07:57:29;656134214;45.33034;41.26308;-3046;0;6
Облако-земля;2023-07-17 07:57:29;654936980;45.2205;41.28747;-11959;0;15
Облако-облако;2023-07-17 07:58:35;74638352;45.33166;41.25794;-1208;4989;6
Облако-земля;2023-07-17 08:04:17;548178820;45.33707;41.23155;105311;0;20
Облако-земля;2023-07-17 08:05:20;943102356;45.34329;41.31112;-7969;0;11
Облако-земля;2023-07-17 08:05:43;320304111;45.3284;41.32878;-5812;0;12
Облако-облако;2023-07-17 08:06:09;439293303;45.31555;41.35077;-2335;4758;5
Облако-облако;2023-07-17 08:06:29;287308978;45.31557;41.34632;-2363;3036;8
Облако-облако;2023-07-17 08:06:45;398630637;45.33284;41.30195;-1954;7789;5
Облако-облако;2023-07-17 08:06:58;600158719;45.29894;41.34439;-1319;3610;5
Облако-земля;2023-07-17 08:07:16;93665679;45.31424;41.3361;-5588;0;10
Облако-облако;2023-07-17 08:07:24;281799880;45.3114;41.35591;-2255;4303;6
Облако-облако;2023-07-17 08:07:41;615208044;45.31636;41.33087;-1933;6053;6
Облако-облако;2023-07-17 08:07:58;856663728;45.30144;41.3494;-5264;3000;7
Облако-облако;2023-07-17 08:08:24;721880125;45.2919399;41.34181;1768;4245;6
Облако-земля;2023-07-17 08:08:35;870189543;45.3059;41.33905;-2314;0;6
Облако-облако;2023-07-17 08:08:58;198234344;45.27916;41.36504;-1429;5548;6
Облако-облако;2023-07-17 08:09:32;411661580;45.30156;41.3392399;-2813;4399;7
Облако-облако;2023-07-17 08:09:53;454410358;45.2751;41.3422399;-2033;8846;5
Облако-облако;2023-07-17 08:10:37;481720871;45.27632;41.30742;-2750;8717;6
Облако-земля;2023-07-17 08:11:17;195817671;45.28363;41.34914;-1461;0;6
Облако-облако;2023-07-17 08:12:20;562092255;45.30245;41.33905;-6514;4632;10
Облако-земля;2023-07-17 08:12:59;259456485;44.6363399;43.33799;-7043;0;10
Облако-облако;2023-07-17 08:13:06;124339246;45.3278899;41.32105;-3266;3007;8
Облако-облако;2023-07-17 08:13:23;614503175;45.34284;41.31825;-2644;3224;6
Облако-облако;2023-07-17 08:13:37;248176094;45.3438299;41.32043;-934;8429;5
Облако-земля;2023-07-17 08:13:40;716155585;45.32504;41.36452;-1250;0;5
Облако-облако;2023-07-17 08:13:51;254989925;45.33777;41.33254;-1737;7600;5
Облако-земля;2023-07-17 08:14:05;799712997;45.32119;41.36018;-5000;0;7
Облако-облако;2023-07-17 08:14:08;633649399;45.34144;41.31666;-1011;6626;5
Облако-облако;2023-07-17 08:14:16;690208269;45.33298;41.34247;-981;8212;5
Облако-облако;2023-07-17 08:14:26;736196123;45.35186;41.3421;-1037;4394;5
Облако-облако;2023-07-17 08:14:37;564407798;45.33737;41.34585;-1199;3846;6
Облако-земля;2023-07-17 08:14:44;798092187;45.32597;41.37879;-7028;0;12
Облако-облако;2023-07-17 08:14:49;618376372;45.33493;41.33806;-2232;4070;6
Облако-облако;2023-07-17 08:14:56;606213555;45.33747;41.34591;-1137;5133;6
Облако-облако;2023-07-17 08:15:07;267334404;45.33228;41.32539;-1755;4024;6
Облако-облако;2023-07-17 08:15:11;41336766;45.31331;41.33433;1924;4521;7
Облако-облако;2023-07-17 08:15:17;876028202;45.34461;41.33566;-1243;6066;5
Облако-облако;2023-07-17 08:15:25;574465056;45.35512;41.47398;-4785;4235;10
Облако-облако;2023-07-17 08:15:41;31732036;45.326;41.33167;-3725;4231;7
Облако-облако;2023-07-17 08:15:47;600859654;45.3330399;41.33356;-1980;4068;6
Облако-облако;2023-07-17 08:15:53;261708422;45.33144;41.34444;-4064;4532;8
Облако-облако;2023-07-17 08:16:02;115422976;45.32953;41.3354;-3159;4265;7
Облако-облако;2023-07-17 08:16:02;202691521;45.3750799;41.50373;-2196;3003;6
Облако-облако;2023-07-17 08:16:04;821337465;45.33149;41.37151;-1607;18882;6
Облако-облако;2023-07-17 08:16:15;949897514;45.30695;41.33433;4127;4941;7
Облако-облако;2023-07-17 08:16:23;374990775;45.31628;41.35905;-1774;4379;6
Облако-облако;2023-07-17 08:16:29;328980539;45.3245099;41.33949;-2544;3745;6
Облако-облако;2023-07-17 08:16:33;364407181;44.23249;42.65331;-9744;6609;11
Облако-облако;2023-07-17 08:16:41;555512934;45.33987;41.3572599;893;3043;6
Облако-облако;2023-07-17 08:16:49;900223692;45.18709;41.3508;-3820;3408;12
Облако-облако;2023-07-17 08:16:49;789209915;45.3263;41.34264;-1884;4977;6
Облако-облако;2023-07-17 08:16:56;660176014;45.32135;41.36439;-1329;19049;5
