Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-05-05 10:22:58;1590458;47.97358;43.14571;-4543;3974;7
Облако-облако;2023-05-05 10:27:31;779784300;47.97835;43.13667;-4570;4713;7
Облако-облако;2023-05-05 10:29:28;913139281;47.97796;43.11603;-5380;8452;9
Облако-облако;2023-05-05 10:30:58;725275958;47.94201;43.08128;-3791;19269;7
Облако-облако;2023-05-05 10:37:13;508840885;47.6042599;43.01625;-10202;7838;11
Облако-облако;2023-05-05 10:42:10;212478810;47.73675;42.9149;-6068;7515;7
Облако-облако;2023-05-05 10:44:33;517491813;47.61866;42.83406;-9427;13310;11
Облако-облако;2023-05-05 10:46:57;656048645;47.61878;42.84158;-8895;8297;12
Облако-облако;2023-05-05 10:49:54;229781992;47.62104;42.812;3264;3003;7
Облако-облако;2023-05-05 10:53:15;716684391;47.98753;43.14903;-25440;18294;12
Облако-облако;2023-05-05 10:55:26;23854217;47.84802;43.1261;-5484;19012;8
Облако-облако;2023-05-05 10:59:25;121994066;47.95306;43.46179;-31353;7396;10
Облако-облако;2023-05-05 10:59:25;122984645;47.82991;43.11498;-6971;13230;7
Облако-облако;2023-05-05 11:01:20;487355449;47.83327;43.11171;1805;19983;6
Облако-земля;2023-05-05 11:03:54;341355734;47.50294;42.70373;36740;0;16
Облако-облако;2023-05-05 11:03:54;268313269;47.3861;42.66548;-6217;13784;8
Облако-облако;2023-05-05 11:03:57;341843034;47.80403;43.11477;-2548;6771;6
Облако-земля;2023-05-05 11:05:51;628958000;47.85;43.1203999;669;0;7
Облако-облако;2023-05-05 11:07:29;932692258;47.5163;42.70046;-3302;4599;7
Облако-облако;2023-05-05 11:10:49;995626597;47.5069;42.69147;-16745;9029;13
Облако-облако;2023-05-05 11:17:39;955258092;47.81533;43.14004;-18767;10644;12
Облако-земля;2023-05-05 11:20:08;959029437;47.80918;43.13751;-3448;0;6
Облако-облако;2023-05-05 11:20:16;400974616;47.39748;42.49621;-2893;3242;6
Облако-земля;2023-05-05 11:21:25;198484149;47.29737;42.54263;-7621;0;12
Облако-облако;2023-05-05 11:21:29;992978793;47.40046;42.49541;-9618;3741;7
Облако-облако;2023-05-05 11:22:25;105564159;47.40327;42.50007;-5760;3985;8
Облако-облако;2023-05-05 11:22:25;193263316;47.29885;42.4588899;-3204;3889;6
Облако-облако;2023-05-05 11:23:36;500350768;47.46956;42.61689;-10040;4512;9
