Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-06-22 00:00:15;227776886;41.51191;39.21547;-16905;0;13
Облако-облако;2023-06-22 00:00:15;167370249;41.62779;39.25355;-9480;7646;12
Облако-облако;2023-06-22 00:00:53;945796358;42.4253799;41.29529;-6614;14904;8
Облако-земля;2023-06-22 00:00:53;908674748;42.38311;41.10391;18694;0;12
Облако-земля;2023-06-22 00:01:16;839791951;41.43838;39.28486;-38319;0;12
Облако-облако;2023-06-22 00:01:53;587319281;42.46673;41.16006;3042;6906;7
Облако-облако;2023-06-22 00:01:53;581447001;42.36934;41.12268;3056;18517;9
Облако-земля;2023-06-22 00:02:08;407134646;41.52113;39.16211;-25912;0;14
Облако-земля;2023-06-22 00:02:33;34185053;41.50377;39.18742;-29756;0;12
Облако-облако;2023-06-22 00:03:02;978549194;41.52175;39.16152;6296;12098;11
Облако-земля;2023-06-22 00:03:15;755205280;41.50788;39.14389;-18270;0;6
Облако-земля;2023-06-22 00:03:37;693484897;41.50031;39.17797;-28627;0;12
Облако-облако;2023-06-22 00:03:50;395763536;41.51813;39.15959;6197;6134;12
Облако-земля;2023-06-22 00:04:02;501616475;41.5228899;39.16522;-29020;0;14
Облако-земля;2023-06-22 00:04:08;894460924;42.44185;41.06673;-34004;0;12
Облако-земля;2023-06-22 00:04:30;939234990;41.5210999;39.17049;-49371;0;14
Облако-земля;2023-06-22 00:04:55;50044097;41.52791;39.16378;-34720;0;15
Облако-облако;2023-06-22 00:04:59;360301811;42.64644;40.8818399;4269;5676;12
Облако-облако;2023-06-22 00:04:59;429250624;42.7470799;40.97332;-7203;4912;11
Облако-земля;2023-06-22 00:05:32;354162191;41.50869;39.17792;12991;0;12
Облако-земля;2023-06-22 00:05:39;884994004;41.51928;39.17627;-22054;0;12
Облако-облако;2023-06-22 00:05:56;427987933;41.5298;39.21705;4105;9057;10
Облако-облако;2023-06-22 00:05:56;425699960;41.66698;39.35754;6929;13340;12
Облако-облако;2023-06-22 00:06:09;337325331;41.52609;39.20647;3460;3007;7
Облако-облако;2023-06-22 00:06:28;511487487;41.51611;39.22119;3295;7349;7
Облако-облако;2023-06-22 00:06:40;728272353;41.51563;39.22262;4615;3000;10
Облако-земля;2023-06-22 00:06:41;469664878;41.52043;39.29133;-91430;0;17
