Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-01-29 05:07:44;196014893;41.86829;37.38865;-60207;0;16
Облако-земля;2023-01-29 05:09:22;901431345;41.87879;37.3921;-19973;0;18
Облако-земля;2023-01-29 05:10:34;305222571;41.89032;37.37531;-13984;0;17
Облако-земля;2023-01-29 05:11:33;635218229;41.8708;37.39928;-16574;0;18
Облако-земля;2023-01-29 05:11:33;655252771;41.7564;37.2704499;-5152;0;7
Облако-земля;2023-01-29 05:13:47;381662444;41.86969;37.3880399;-20584;0;15
Облако-земля;2023-01-29 05:14:52;616430544;41.85343;37.40595;-2472;0;7
Облако-облако;2023-01-29 05:16:18;82212188;41.86144;37.37382;7470;3234;16
Облако-земля;2023-01-29 05:17:32;622605138;41.86692;37.45712;-4141;0;10
Облако-земля;2023-01-29 05:18:16;867798515;41.87242;37.39178;-6690;0;14
Облако-земля;2023-01-29 05:18:49;695312654;41.81647;37.21957;-24812;0;16
Облако-земля;2023-01-29 05:18:49;203797654;41.82587;37.39353;-18000;0;17
Облако-облако;2023-01-29 05:19:42;361879563;41.88683;37.36238;-3491;19744;12
Облако-земля;2023-01-29 05:22:04;541074601;41.88615;37.4197;-11176;0;15
Облако-земля;2023-01-29 05:25:01;732113462;41.90775;37.45284;39020;0;18
Облако-земля;2023-01-29 05:29:09;488635730;41.87868;37.48318;15295;0;16
Облако-земля;2023-01-29 05:32:34;442350324;41.88738;37.4348699;37983;0;16
Облако-облако;2023-01-29 05:33:40;192534824;41.88331;37.48875;-7492;5186;13
Облако-облако;2023-01-29 05:34:20;612892866;41.8671999;37.47369;-1782;15142;6
Облако-земля;2023-01-29 05:35:03;993961291;41.90194;37.43811;43524;0;16
Облако-облако;2023-01-29 05:45:19;388373675;41.9697;37.5610799;-3866;5681;5
Облако-земля;2023-01-29 05:45:19;619904493;41.90258;37.41157;-13029;0;15
Облако-земля;2023-01-29 07:43:31;908340493;41.26584;41.03779;-6768;0;12
Облако-облако;2023-01-29 07:43:31;892143352;41.37228;41.04641;-22165;3545;10
Облако-земля;2023-01-29 07:46:25;795835866;41.25088;41.08282;-19614;0;16
Облако-облако;2023-01-29 07:47:24;949738506;41.31866;41.10891;-40196;13838;13
Облако-земля;2023-01-29 07:49:30;875487168;41.27398;41.06431;-20854;0;18
Облако-земля;2023-01-29 07:50:54;820526035;41.27804;41.05803;-19514;0;20
Облако-земля;2023-01-29 07:52:13;330272451;41.26282;41.05534;-30321;0;16
Облако-облако;2023-01-29 07:52:13;328646498;41.32537;41.14302;-64166;3000;16
Облако-земля;2023-01-29 07:53:32;611803222;41.26972;41.00793;-16973;0;11
Облако-земля;2023-01-29 07:54:26;134317933;41.25115;41.0448;-15696;0;14
Облако-земля;2023-01-29 07:55:40;182856133;41.25771;41.05635;-28532;0;19
Облако-облако;2023-01-29 07:57:12;685264977;41.25389;41.06765;-32313;18776;17
Облако-земля;2023-01-29 07:59:29;678282862;41.25734;41.0742199;-33707;0;19
Облако-земля;2023-01-29 08:00:39;478286336;41.19704;40.904;100376;0;17
Облако-земля;2023-01-29 08:00:42;497591837;41.2199;41.11934;-14944;0;16
Облако-облако;2023-01-29 08:01:47;172528618;41.28018;41.17518;-63789;7980;7
Облако-облако;2023-01-29 08:02:28;288970018;41.26095;41.10625;-7713;18425;11
Облако-облако;2023-01-29 08:04:10;625071762;41.2564;41.08404;11177;4873;15
Облако-облако;2023-01-29 08:07:16;975404044;41.26704;41.12538;10547;13442;7
Облако-земля;2023-01-29 08:07:17;29471000;41.2117;40.9641;9185;0;9
Облако-облако;2023-01-29 08:09:12;971926589;41.16445;41.26111;-8600;5343;12
Облако-земля;2023-01-29 08:09:12;996534768;41.25;41.00104;120332;0;17
Облако-облако;2023-01-29 08:09:57;266268205;41.26055;41.2217399;-4590;3003;8
Облако-облако;2023-01-29 08:12:00;839757110;41.24942;41.11489;12349;11295;14
Облако-земля;2023-01-29 08:12:49;980888233;41.22082;41.04317;16473;0;17
Облако-облако;2023-01-29 08:13:45;855568549;41.24707;41.13039;5349;16193;9
Облако-облако;2023-01-29 08:14:41;812584866;41.25098;41.14341;4020;3825;10
