Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-06-24 11:46:06;449611856;47.73934;37.80215;2671;18322;7
Облако-облако;2023-06-24 11:46:30;204809315;47.9007;37.56658;-9312;18735;19
Облако-облако;2023-06-24 11:46:49;996216979;47.9003299;37.5671899;7080;18847;13
Облако-земля;2023-06-24 11:46:58;197066384;47.88233;37.55778;-7780;0;13
Облако-облако;2023-06-24 11:46:58;72364200;47.73194;37.78214;-3256;11606;7
Облако-облако;2023-06-24 11:46:58;65206008;47.80535;37.69518;-4557;16887;8
Облако-облако;2023-06-24 11:47:18;612743020;47.88754;37.56785;9603;19953;13
Облако-земля;2023-06-24 11:47:37;391184974;47.88036;37.55671;-14935;0;18
Облако-облако;2023-06-24 11:47:37;426733659;47.7577;37.76611;2735;17876;7
Облако-облако;2023-06-24 11:47:48;398801090;47.88225;37.59194;-8388;4068;12
Облако-облако;2023-06-24 11:48:05;734936057;47.78748;38.29243;-4929;17705;14
Облако-земля;2023-06-24 11:48:05;740888944;47.85364;37.63244;-37420;0;23
Облако-облако;2023-06-24 11:48:18;893291092;47.90457;37.5669899;2446;16892;7
Облако-земля;2023-06-24 11:48:28;620851528;47.82961;37.63005;-3253;0;6
Облако-земля;2023-06-24 11:48:36;26889030;47.98566;37.0623999;-8427;0;11
Облако-облако;2023-06-24 11:48:36;975210366;47.86418;37.62372;2613;19286;6
Облако-облако;2023-06-24 11:48:45;811573439;47.89612;37.56933;1932;15739;7
Облако-облако;2023-06-24 11:48:45;809440868;47.69083;37.81795;2467;16424;7
Облако-облако;2023-06-24 11:49:08;187849392;47.7839699;37.70916;3340;6946;8
Облако-облако;2023-06-24 11:49:08;94990625;47.95301;37.85783;6356;15519;11
Облако-облако;2023-06-24 11:49:12;497019020;47.81526;37.64956;1980;17191;6
Облако-земля;2023-06-24 11:49:27;153902450;47.88135;37.56148;-9201;0;15
Облако-облако;2023-06-24 11:49:27;503740614;47.79968;37.64176;1668;15557;5
Облако-земля;2023-06-24 11:49:59;107830361;47.84338;37.61833;-16332;0;17
Облако-облако;2023-06-24 11:50:24;199501831;47.87912;37.61046;4917;11459;7
Облако-земля;2023-06-24 11:50:27;146743687;47.8528499;37.62147;-13506;0;17
Облако-земля;2023-06-24 11:50:44;840553354;47.8740499;37.5829;-11095;0;15
Облако-облако;2023-06-24 11:51:05;163435152;47.91333;37.56093;6557;3096;10
Облако-облако;2023-06-24 11:51:14;617451663;47.88527;37.60493;-1917;17591;6
Облако-земля;2023-06-24 11:51:27;690038088;47.83568;37.65511;-18926;0;17
Облако-облако;2023-06-24 11:51:46;970017091;47.87932;37.63714;-7310;5029;10
Облако-земля;2023-06-24 11:51:59;275207503;47.83279;37.66568;-15972;0;15
Облако-облако;2023-06-24 11:52:06;766389917;47.86555;37.63217;-2813;16441;6
Облако-земля;2023-06-24 11:52:25;529790897;47.88714;37.59688;-12856;0;15
Облако-облако;2023-06-24 11:52:37;448707177;47.86953;37.67165;2900;16647;6
Облако-земля;2023-06-24 11:52:50;449532142;47.8716099;37.57984;-17921;0;17
Облако-облако;2023-06-24 11:52:53;806062312;47.89474;37.61896;-4252;17321;7
Облако-облако;2023-06-24 11:52:54;177879534;47.72839;37.72623;2722;11184;8
Облако-облако;2023-06-24 11:53:05;291616610;47.74838;37.71341;-1992;4696;7
Облако-облако;2023-06-24 11:53:05;303030934;47.88335;37.64847;2281;16798;5
Облако-облако;2023-06-24 11:53:08;890060444;47.77111;37.92347;-7167;15238;7
Облако-земля;2023-06-24 11:53:14;617904814;47.96045;37.0914;-15472;0;14
Облако-земля;2023-06-24 11:53:16;822072054;47.89925;37.5941199;-16374;0;18
Облако-земля;2023-06-24 11:53:28;289100599;47.8343599;37.67833;-10553;0;13
Облако-облако;2023-06-24 11:53:28;198485511;47.6555899;37.97731;-2802;16842;6
Облако-облако;2023-06-24 11:53:32;319340963;47.89772;37.62536;3875;15536;9
Облако-земля;2023-06-24 11:53:43;971442594;47.85192;37.66942;-2096;0;5
Облако-облако;2023-06-24 11:53:43;891135675;47.76823;37.7831;3336;19476;7
Облако-облако;2023-06-24 11:53:44;692057767;47.86988;37.65515;-2433;16497;6
Облако-облако;2023-06-24 11:54:06;226412;47.87637;37.63087;1806;16530;5
Облако-облако;2023-06-24 11:54:29;324044996;47.77291;37.75331;3493;12498;8
Облако-облако;2023-06-24 11:54:29;181979390;47.87232;37.67363;-5624;18124;8
Облако-облако;2023-06-24 11:54:44;481086445;47.89899;37.61977;3540;16564;7
Облако-земля;2023-06-24 11:54:51;792755671;47.99679;37.08748;-11081;0;17
Облако-земля;2023-06-24 11:55:08;718295066;47.8389;37.67581;-31359;0;21
Облако-облако;2023-06-24 11:55:08;404842888;47.69073;37.9074;-4040;17418;6
Облако-облако;2023-06-24 11:55:08;721474123;47.91142;37.88864;-6204;18238;10
Облако-облако;2023-06-24 11:55:23;28193939;47.87295;37.69394;3716;16495;6
Облако-земля;2023-06-24 11:55:32;583532358;47.88806;37.63573;-8836;0;15
Облако-облако;2023-06-24 11:55:45;404798572;47.8828;37.63398;8346;15716;12
Облако-земля;2023-06-24 11:55:59;236878665;47.87259;37.6698499;-19252;0;15
Облако-облако;2023-06-24 11:55:59;359812926;47.72603;37.86168;-3623;17726;6
Облако-облако;2023-06-24 11:56:07;255141190;47.87858;37.69126;2120;16565;6
Облако-облако;2023-06-24 11:56:15;807864126;47.78752;37.87448;-6242;7860;9
Облако-облако;2023-06-24 11:56:27;93482097;47.89087;37.64308;5757;10429;10
Облако-облако;2023-06-24 11:56:27;76351428;47.72728;37.84569;2131;13038;7
Облако-облако;2023-06-24 11:56:36;327015480;47.8223399;37.86791;-1976;15446;5
Облако-облако;2023-06-24 11:56:36;443170007;47.72857;37.98028;-2199;15782;6
Облако-облако;2023-06-24 11:56:38;335901012;47.86036;37.6477099;2596;16688;7
Облако-земля;2023-06-24 11:56:46;204333846;47.84208;37.66005;-13368;0;16
Облако-облако;2023-06-24 11:56:47;254818389;47.86933;37.83052;-4514;15736;8
Облако-облако;2023-06-24 11:56:54;494183364;47.97305;36.89862;-3820;4923;8
Облако-облако;2023-06-24 11:57:04;952735511;47.81786;37.83081;-4553;3037;6
Облако-облако;2023-06-24 11:57:06;960787540;47.879;37.6673;5533;15999;9
Облако-облако;2023-06-24 11:57:10;680215278;47.86057;37.83758;-5864;15875;11
Облако-облако;2023-06-24 11:57:19;311697620;47.70783;37.88014;2507;10373;7
Облако-земля;2023-06-24 11:57:19;250373452;47.88282;37.65734;-13615;0;18
Облако-земля;2023-06-24 11:57:30;841777443;47.75362;37.9438;-4330;0;6
Облако-земля;2023-06-24 11:57:35;742885892;47.85978;37.64588;-12413;0;16
Облако-облако;2023-06-24 11:57:36;158874235;47.89499;37.81432;-5444;17667;11
Облако-облако;2023-06-24 11:57:54;936264641;47.86898;37.84582;-4616;15330;8
Облако-облако;2023-06-24 11:57:55;142696494;47.86299;38.00072;-4658;7050;12
Облако-облако;2023-06-24 11:57:57;415384411;47.87539;37.66546;8555;14705;14
Облако-облако;2023-06-24 11:58:12;401918100;47.848;37.83612;-6298;10111;13
Облако-земля;2023-06-24 11:58:24;801273889;47.8729299;37.6281;-11734;0;15
Облако-облако;2023-06-24 11:58:27;446364895;47.96066;37.17908;-2281;19523;5
Облако-облако;2023-06-24 11:58:31;20392890;47.81957;37.86511;-3290;16638;6
Облако-облако;2023-06-24 11:58:50;647508473;47.90075;38.03006;-6155;7575;10
Облако-облако;2023-06-24 11:58:50;391077425;47.7929699;37.90002;-2013;13372;5
Облако-земля;2023-06-24 11:58:55;559721438;47.8670199;37.67291;-17180;0;15
Облако-облако;2023-06-24 11:58:55;548973295;47.98688;37.82229;-7718;14173;9
Облако-облако;2023-06-24 11:59:20;561978451;47.8136;37.9056799;-2312;15516;6
Облако-земля;2023-06-24 11:59:36;705496786;47.88584;37.66212;-22166;0;17
Облако-облако;2023-06-24 11:59:36;532681210;47.9584;37.8211299;-10893;6283;16
Облако-облако;2023-06-24 11:59:40;639059056;47.82708;37.88991;-3144;14194;6
Облако-облако;2023-06-24 11:59:58;120486068;47.81738;37.77021;9679;10759;8
Облако-облако;2023-06-24 11:59:58;138585530;47.6806399;37.98609;1881;17667;6
Облако-облако;2023-06-24 12:00:05;85104130;47.8563199;37.9063;3357;15815;8
Облако-облако;2023-06-24 12:00:13;723501909;47.86;37.69673;1494;15897;6
Облако-облако;2023-06-24 12:00:25;111574450;47.8764899;37.76093;-2439;19975;6
Облако-облако;2023-06-24 12:00:27;118282264;47.86289;37.77046;-4008;17130;5
Облако-облако;2023-06-24 12:00:42;765144429;47.91975;37.86092;-4563;16290;8
Облако-облако;2023-06-24 12:00:47;264279891;47.97171;37.15893;8035;16228;12
Облако-облако;2023-06-24 12:00:51;111628278;47.98495;37.1558599;-8066;12728;9
Облако-облако;2023-06-24 12:00:58;909942698;47.93944;37.86919;4744;13362;12
Облако-облако;2023-06-24 12:00:58;817500996;47.72445;37.98187;-2029;13587;6
Облако-земля;2023-06-24 12:00:59;52907243;47.85525;37.70181;-8849;0;14
Облако-облако;2023-06-24 12:01:12;748642026;47.70172;38.01412;1801;13206;6
Облако-земля;2023-06-24 12:01:28;387272064;47.88852;37.69243;-17919;0;15
Облако-земля;2023-06-24 12:01:53;440974103;47.8880399;37.69573;-24580;0;14
Облако-облако;2023-06-24 12:01:54;71633038;47.79625;37.94712;2227;11136;5
Облако-облако;2023-06-24 12:02:04;833467642;47.9856399;37.80446;-2291;16235;6
Облако-облако;2023-06-24 12:02:04;851894637;47.90281;37.905;-2162;16248;5
Облако-облако;2023-06-24 12:02:29;162020102;47.97123;36.90528;-2495;17708;7
Облако-земля;2023-06-24 12:02:33;765178062;47.83081;37.68367;-8630;0;13
Облако-земля;2023-06-24 12:02:45;624201400;47.98328;37.2048;-17316;0;18
Облако-облако;2023-06-24 12:02:45;535203718;47.82741;37.32697;-7361;7345;13
Облако-облако;2023-06-24 12:02:59;416567820;47.78958;37.96208;1469;14889;5
Облако-земля;2023-06-24 12:03:08;85093945;47.87498;37.66536;-18624;0;19
Облако-земля;2023-06-24 12:03:28;486377810;47.80346;37.90593;-12939;0;14
Облако-облако;2023-06-24 12:03:42;630540994;47.86219;37.94386;-2359;14544;6
Облако-облако;2023-06-24 12:03:51;998665553;47.78968;37.75004;-3912;7933;10
Облако-облако;2023-06-24 12:03:52;17392186;47.69776;38.00115;-3235;19863;7
Облако-земля;2023-06-24 12:03:52;14429693;47.87961;37.69518;-17739;0;18
Облако-облако;2023-06-24 12:03:55;976506191;47.7841;38.08352;-3471;17334;6
Облако-облако;2023-06-24 12:03:59;270940536;47.78055;37.95409;2277;15492;6
Облако-облако;2023-06-24 12:04:13;898422967;47.98186;37.3012;-9695;14436;21
Облако-земля;2023-06-24 12:04:26;196177810;47.80265;37.93092;-5809;0;8
Облако-земля;2023-06-24 12:04:40;608750959;47.8708;37.69995;-9222;0;16
Облако-облако;2023-06-24 12:04:47;609814820;47.9926699;37.78074;-2134;15780;6
Облако-облако;2023-06-24 12:04:59;346750222;47.81224;37.92183;4533;17037;9
Облако-облако;2023-06-24 12:05:10;840774888;47.86914;37.9297899;2582;16148;6
Облако-облако;2023-06-24 12:05:19;72029089;47.97499;37.17762;7540;12495;14
Облако-облако;2023-06-24 12:05:26;79243043;47.86764;37.94641;-2011;15569;6
Облако-облако;2023-06-24 12:05:46;184501082;47.89713;37.9078;2082;15574;7
Облако-облако;2023-06-24 12:05:57;19541180;47.8139899;37.9118;2892;17376;7
Облако-облако;2023-06-24 12:05:57;6101212;47.8515299;38.09378;6603;19477;10
Облако-облако;2023-06-24 12:06:02;357203956;47.88999;37.90931;-5526;18910;11
Облако-облако;2023-06-24 12:06:02;358978209;47.74495;38.06497;-3196;19831;7
Облако-земля;2023-06-24 12:06:08;233215597;47.86625;37.72547;-52699;0;20
Облако-облако;2023-06-24 12:06:23;176507601;47.76667;38.01451;2047;6307;6
Облако-облако;2023-06-24 12:06:23;235228560;47.64324;37.99015;-1636;12618;6
Облако-облако;2023-06-24 12:06:26;598255812;47.85739;37.95141;3185;15834;6
Облако-облако;2023-06-24 12:06:40;62482774;47.84521;37.97398;-1748;18758;6
Облако-облако;2023-06-24 12:06:54;690446004;47.98074;37.18504;9060;19598;13
Облако-облако;2023-06-24 12:07:04;72827561;47.8227199;37.9266099;6112;14795;8
Облако-облако;2023-06-24 12:07:17;703796637;47.88388;37.95288;-2081;16372;5
Облако-облако;2023-06-24 12:07:17;704311279;47.67774;38.16906;-2916;3290;6
Облако-земля;2023-06-24 12:07:29;576365420;47.80227;37.9599;-5203;0;7
Облако-облако;2023-06-24 12:07:32;256075943;47.87345;37.94932;-1969;15737;5
Облако-облако;2023-06-24 12:07:48;83594595;47.8308;37.80942;-4817;15998;7
Облако-облако;2023-06-24 12:07:48;65697381;47.96163;37.69452;-2078;16377;6
Облако-облако;2023-06-24 12:08:03;971787089;47.80575;37.94335;5715;14038;13
Облако-облако;2023-06-24 12:08:03;947766139;47.96789;37.70659;1655;6668;6
Облако-облако;2023-06-24 12:08:31;440656018;47.8212199;37.93127;3414;15006;7
Облако-облако;2023-06-24 12:09:01;588739359;47.75932;37.98558;-1698;15180;5
Облако-облако;2023-06-24 12:09:01;419852365;47.66073;38.15069;2410;16330;6
Облако-облако;2023-06-24 12:09:25;917623529;47.94389;37.89866;-7964;6963;19
Облако-облако;2023-06-24 12:09:26;11420576;47.90728;37.6462999;-2301;15266;6
Облако-земля;2023-06-24 12:09:26;468108244;47.84015;37.75565;-13953;0;14
Облако-облако;2023-06-24 12:09:38;435601538;47.84308;37.9921;2477;15811;6
Облако-облако;2023-06-24 12:09:42;924602601;47.8186899;37.93448;3349;14881;7
Облако-облако;2023-06-24 12:10:00;539907837;47.87923;37.9568;-4043;6497;6
Облако-земля;2023-06-24 12:10:23;660482420;47.79252;37.94225;-11431;0;9
Облако-облако;2023-06-24 12:10:24;53752301;47.73145;38.05836;-2232;14009;6
Облако-облако;2023-06-24 12:10:31;679517557;47.95597;37.26421;2749;18805;5
Облако-облако;2023-06-24 12:10:32;496863782;47.86415;37.99868;2482;16384;6
Облако-облако;2023-06-24 12:10:49;472284435;47.89422;37.86081;-2046;16231;5
Облако-земля;2023-06-24 12:11:04;263156291;47.87556;37.9763499;-12963;0;13
Облако-облако;2023-06-24 12:11:06;753629436;47.80946;37.98447;5964;14897;7
Облако-земля;2023-06-24 12:11:13;185710335;47.92649;37.8243099;-47660;0;18
Облако-облако;2023-06-24 12:11:18;360617988;47.93566;37.3489099;3083;17133;7
Облако-облако;2023-06-24 12:11:23;397225716;47.72462;38.0366;6621;13181;11
Облако-земля;2023-06-24 12:11:39;611967009;47.92879;37.81991;-18280;0;19
Облако-земля;2023-06-24 12:11:58;262478626;47.87438;38.01311;-49508;0;19
Облако-облако;2023-06-24 12:11:58;332967061;47.74442;37.97808;-2731;14742;6
Облако-облако;2023-06-24 12:11:58;263165884;47.60026;38.23669;-4981;5836;7
Облако-земля;2023-06-24 12:12:37;594040297;47.92225;37.8499399;-4226;0;8
Облако-облако;2023-06-24 12:12:42;495838880;47.77565;38.00201;3118;14530;6
Облако-облако;2023-06-24 12:12:42;763402284;47.8863399;37.19899;-2216;17841;5
Облако-земля;2023-06-24 12:12:52;653259617;47.86406;37.94834;-8188;0;13
Облако-земля;2023-06-24 12:13:06;237630665;47.87139;37.91212;-9147;0;12
Облако-земля;2023-06-24 12:13:18;585648258;47.95511;37.27782;-8636;0;13
Облако-земля;2023-06-24 12:13:19;405299830;47.7713899;38.06237;-18035;0;18
Облако-земля;2023-06-24 12:13:19;788413292;47.65007;37.96719;-16460;0;18
Облако-облако;2023-06-24 12:13:23;197299924;47.88564;37.87927;-1899;14841;6
Облако-земля;2023-06-24 12:13:43;473173661;47.8083;37.92925;-11555;0;13
Облако-облако;2023-06-24 12:13:50;728206938;47.84848;37.86892;-6356;7368;11
Облако-облако;2023-06-24 12:13:56;470679541;47.857;38.02144;-2193;14659;6
Облако-облако;2023-06-24 12:13:56;184677380;47.63156;38.28055;2302;16358;6
Облако-облако;2023-06-24 12:13:56;187048549;47.69932;38.15925;3243;12746;7
Облако-облако;2023-06-24 12:13:58;563969478;47.79181;37.57292;2639;18827;6
Облако-облако;2023-06-24 12:13:58;553107790;47.93969;37.31463;3200;15066;6
Облако-облако;2023-06-24 12:14:16;956772980;47.71074;38.06753;-2865;11166;6
Облако-земля;2023-06-24 12:14:17;874477738;47.91481;37.29881;-15338;0;17
Облако-земля;2023-06-24 12:14:17;306800478;47.88265;37.90012;-13983;0;15
Облако-облако;2023-06-24 12:14:23;737467389;47.88538;37.89878;-3312;9833;7
Облако-облако;2023-06-24 12:14:37;707515888;47.66313;38.23077;-2814;11480;6
Облако-облако;2023-06-24 12:14:37;689278453;47.8573;38.01803;-5082;9860;8
Облако-облако;2023-06-24 12:14:45;835145276;47.86795;37.9322;-3573;13951;6
Облако-облако;2023-06-24 12:14:45;182765086;47.96244;37.28309;8753;17565;11
Облако-облако;2023-06-24 12:15:02;739801114;47.79527;38.03829;-2028;14910;6
Облако-облако;2023-06-24 12:15:03;14407817;47.7060699;37.88064;-3704;15045;6
Облако-земля;2023-06-24 12:15:05;863028152;47.94077;37.30929;-19178;0;16
Облако-земля;2023-06-24 12:15:07;103460780;47.92698;37.86607;-10615;0;12
Облако-земля;2023-06-24 12:15:07;105855813;47.95594;38.10558;-5779;0;15
Облако-земля;2023-06-24 12:15:18;480302974;47.84166;37.8157799;-11328;0;15
Облако-облако;2023-06-24 12:15:21;55305779;47.86229;37.93191;-2926;15408;6
Облако-земля;2023-06-24 12:15:24;192935320;47.91374;37.83569;-7897;0;14
Облако-облако;2023-06-24 12:15:42;425243164;47.9613;37.29571;9994;17241;16
Облако-земля;2023-06-24 12:15:48;240430510;47.87712;37.97946;-10658;0;14
Облако-земля;2023-06-24 12:16:00;718544967;47.89569;37.93272;-9286;0;9
Облако-облако;2023-06-24 12:16:11;911055907;47.95781;37.30035;4272;9562;10
Облако-земля;2023-06-24 12:16:30;511980846;47.87248;37.8972399;-18949;0;16
Облако-земля;2023-06-24 12:16:32;565281999;47.96623;37.29013;-6110;0;12
Облако-облако;2023-06-24 12:16:32;434226203;47.77335;37.48933;-4576;14593;7
Облако-облако;2023-06-24 12:16:37;781679489;47.75304;37.9836699;6333;6854;11
Облако-облако;2023-06-24 12:16:37;552827119;47.9463;37.94502;2995;19259;8
Облако-земля;2023-06-24 12:16:49;399626185;47.90784;37.84914;-8963;0;14
Облако-облако;2023-06-24 12:17:01;971578084;47.92237;37.34642;2566;18170;6
Облако-земля;2023-06-24 12:17:08;223083106;47.90484;37.90357;-15214;0;16
Облако-облако;2023-06-24 12:17:20;13866759;47.87881;37.91448;4103;17221;8
Облако-земля;2023-06-24 12:17:29;779923210;47.87707;37.91362;-3149;0;7
Облако-облако;2023-06-24 12:17:30;623353733;47.82879;38.02501;2543;14901;6
Облако-облако;2023-06-24 12:17:34;718920244;47.84678;38.02653;10537;18410;8
Облако-земля;2023-06-24 12:17:43;254340796;47.91737;37.89225;-9987;0;14
Облако-облако;2023-06-24 12:17:52;263464509;47.84906;37.44574;5588;16919;8
Облако-облако;2023-06-24 12:17:53;375613545;47.88796;37.94375;1954;14348;6
Облако-земля;2023-06-24 12:18:02;812105022;47.8933899;37.89852;-19868;0;16
Облако-облако;2023-06-24 12:18:04;374402306;47.76627;36.04332;-4287;16329;6
Облако-облако;2023-06-24 12:18:10;545302753;47.93459;37.31036;-9790;17731;15
Облако-облако;2023-06-24 12:18:24;332656359;47.8573499;37.95348;2147;15045;5
Облако-земля;2023-06-24 12:18:37;780490584;47.899;38.06016;-8538;0;13
Облако-облако;2023-06-24 12:18:37;515055750;47.5912999;38.3145;2768;19129;7
Облако-земля;2023-06-24 12:18:40;744090102;47.88821;37.90883;-14361;0;12
Облако-облако;2023-06-24 12:18:49;99049165;47.85746;37.96878;1906;15171;6
Облако-облако;2023-06-24 12:18:49;177063990;47.74964;38.15683;3029;16644;6
Облако-облако;2023-06-24 12:18:57;730604703;47.9513;37.32512;4413;18893;7
Облако-облако;2023-06-24 12:18:57;818585192;47.87517;37.98496;5575;15384;9
Облако-облако;2023-06-24 12:18:57;620378063;47.81136;37.52402;3803;19200;7
Облако-земля;2023-06-24 12:19:14;967690008;47.8797;37.92398;-19523;0;15
Облако-земля;2023-06-24 12:19:14;415862889;47.93942;37.30923;-8292;0;13
Облако-облако;2023-06-24 12:19:14;321949936;47.9812299;37.45236;-12498;18631;8
Облако-облако;2023-06-24 12:19:14;906715221;47.9066;38.12288;-3820;8051;11
Облако-облако;2023-06-24 12:19:33;35597413;47.89598;37.96026;4272;15527;7
Облако-облако;2023-06-24 12:19:33;425313174;47.6927499;38.12674;-3295;10661;7
Облако-земля;2023-06-24 12:19:45;558581500;47.8801599;37.92727;-16428;0;13
Облако-облако;2023-06-24 12:19:49;767480426;47.99285;36.93085;4998;19615;7
Облако-земля;2023-06-24 12:19:50;144098931;47.73833;38.00524;-10940;0;13
Облако-облако;2023-06-24 12:19:50;151759620;47.9193799;37.93191;7792;18339;13
Облако-облако;2023-06-24 12:19:50;149816429;47.60421;38.1787;-6460;7441;8
Облако-земля;2023-06-24 12:20:11;296485218;47.9244;37.34171;-15563;0;19
Облако-облако;2023-06-24 12:20:11;199712987;47.88509;37.97148;3612;15143;8
Облако-облако;2023-06-24 12:20:18;98135210;47.75649;37.98316;4922;12929;8
Облако-облако;2023-06-24 12:20:42;844105844;47.7407899;38.13441;-6991;4716;7
Облако-земля;2023-06-24 12:20:58;767445485;47.93032;37.32504;-12730;0;13
Облако-облако;2023-06-24 12:21:08;522587782;47.81098;38.04877;5647;12718;8
Облако-земля;2023-06-24 12:21:46;459962709;47.87998;37.94129;-24818;0;15
