Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-17 02:33:01;804271665;45.38153;39.24659;-2487;3007;6
Облако-облако;2023-08-17 02:36:10;768045555;45.48903;39.26719;-1566;3001;5
Облако-облако;2023-08-17 02:45:21;350094718;45.39596;39.17812;4802;3002;6
Облако-облако;2023-08-17 10:01:06;614659796;43.43376;41.69184;2540;8644;6
Облако-облако;2023-08-17 10:02:16;501302779;43.42644;41.68502;4532;3385;8
Облако-облако;2023-08-17 10:27:16;950310627;43.4896;42.60299;1909;4046;5
Облако-земля;2023-08-17 10:27:38;841070813;43.50614;42.58397;-4290;0;6
Облако-облако;2023-08-17 10:28:42;625337381;43.51005;42.58944;-2494;3110;6
Облако-земля;2023-08-17 10:30:24;172782872;43.51104;42.59738;-3050;0;6
Облако-земля;2023-08-17 10:37:09;380723239;43.4845;42.60864;57126;0;14
Облако-земля;2023-08-17 10:38:57;440661589;43.47301;42.61698;25940;0;13
Облако-облако;2023-08-17 10:48:49;820758808;43.52945;42.61577;-1315;8946;5
Облако-земля;2023-08-17 10:51:42;713874620;43.5083;42.72154;33623;0;14
Облако-земля;2023-08-17 10:53:06;998178786;43.50297;42.5683;-7007;0;7
Облако-облако;2023-08-17 10:53:31;932569359;43.49364;42.58787;3883;3001;9
Облако-земля;2023-08-17 10:53:54;446541947;43.5210099;42.61117;29932;0;16
Облако-земля;2023-08-17 10:54:15;964411497;43.5135999;42.58916;-3530;0;5
Облако-облако;2023-08-17 10:54:42;285873323;43.5063;42.59274;-2659;3001;6
Облако-облако;2023-08-17 10:55:14;603551900;43.60195;42.61683;-6470;19855;11
Облако-земля;2023-08-17 10:55:48;534507493;43.50983;42.63068;45809;0;15
Облако-земля;2023-08-17 10:56:09;428040359;43.52136;42.58994;-4379;0;5
Облако-земля;2023-08-17 10:56:45;922780613;43.5112;42.58677;-1796;0;5
Облако-земля;2023-08-17 10:57:21;129665219;43.46923;42.65943;29088;0;9
Облако-земля;2023-08-17 10:57:58;997833130;43.52096;42.63104;20418;0;11
Облако-облако;2023-08-17 10:58:44;321424657;43.47223;42.59637;-3656;3140;7
Облако-облако;2023-08-17 10:59:16;221025007;43.51156;42.71333;-6105;6080;10
