Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-11-28 00:19:49;740983000;41.208;40.13069;-83457;0;7
Облако-земля;2023-11-28 00:58:17;569602445;42.47097;36.79348;205094;0;18
Облако-земля;2023-11-28 01:10:14;757280444;43.13528;40.743;37712;0;16
Облако-земля;2023-11-28 01:15:53;647515119;41.49182;39.94158;30611;0;12
Облако-земля;2023-11-28 01:18:09;951058797;41.47504;39.94035;92919;0;15
Облако-земля;2023-11-28 01:19:58;554807169;41.50673;39.95723;35097;0;14
Облако-земля;2023-11-28 01:19:58;555939641;41.66991;40.00287;-22709;0;14
Облако-земля;2023-11-28 01:22:59;514135000;41.4816;39.9305;-92689;0;8
Облако-земля;2023-11-28 01:48:54;488445166;41.64747;40.17924;-8369;0;10
Облако-земля;2023-11-28 01:48:54;435962827;41.76633;40.17176;24024;0;10
Облако-земля;2023-11-28 02:14:18;430775795;41.6181;40.29464;58127;0;20
Облако-земля;2023-11-28 02:22:16;220037357;43.82868;39.61885;38120;0;8
Облако-облако;2023-11-28 02:24:25;139564782;43.82071;39.57052;-4650;6707;8
Облако-земля;2023-11-28 02:27:19;180830423;44.2915;36.45295;-49115;0;12
Облако-облако;2023-11-28 03:26:59;368548974;43.85601;39.78436;-27459;3500;6
Облако-земля;2023-11-28 03:39:02;830751444;43.97818;39.36759;-15480;0;14
Облако-облако;2023-11-28 03:39:02;838716593;44.02697;39.4947299;-40215;3001;12
Облако-облако;2023-11-28 03:43:13;987385532;43.92416;39.59129;-115584;18992;15
Облако-земля;2023-11-28 03:43:14;2540255;44.06235;39.51173;-18160;0;10
Облако-земля;2023-11-28 03:44:23;87292136;43.9986;39.40686;85523;0;7
Облако-облако;2023-11-28 03:46:35;954510048;44.06197;39.52134;-5050;15513;9
Облако-облако;2023-11-28 03:46:36;5840529;43.99692;39.41799;5969;4476;6
Облако-земля;2023-11-28 03:54:05;55809413;41.63129;41.47641;41722;0;15
Облако-земля;2023-11-28 04:16:54;692920809;41.97227;41.12762;-5101;0;11
Облако-облако;2023-11-28 04:25:42;255824149;41.8434;39.67356;14216;10266;14
Облако-земля;2023-11-28 04:30:28;477960040;41.83376;39.6995099;-2929;0;8
Облако-облако;2023-11-28 04:50:54;45340099;43.21687;38.26151;-22076;3058;6
