Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-05-10 07:38:26;722414269;41.2622799;43.75747;-30958;0;14
Облако-облако;2023-05-10 07:39:19;142493904;41.31703;43.78311;-4802;18159;12
Облако-земля;2023-05-10 07:44:27;937639205;41.34117;43.78051;22054;0;15
Облако-земля;2023-05-10 07:45:00;52873367;41.4161;43.89309;-3415;0;6
Облако-облако;2023-05-10 07:47:16;793838672;41.00305;43.11448;-11321;17069;12
Облако-облако;2023-05-10 07:48:01;419757959;41.01553;42.97493;-2842;3031;8
Облако-облако;2023-05-10 07:51:29;11029065;41.05622;42.99674;-2688;5449;7
Облако-облако;2023-05-10 07:52:29;228627329;41.49265;44.0028999;-17462;15036;16
Облако-облако;2023-05-10 07:52:29;203778331;41.10915;42.9353399;2702;4568;7
Облако-облако;2023-05-10 07:58:53;870922555;41.15493;42.97009;-4045;12555;11
Облако-земля;2023-05-10 08:02:13;283656197;41.40184;43.88301;4125;0;8
Облако-облако;2023-05-10 08:02:17;419330521;41.10964;42.92541;-3953;9896;9
Облако-облако;2023-05-10 08:03:41;776611545;41.43263;43.88724;-3813;11516;7
Облако-облако;2023-05-10 08:05:40;626827934;41.5358;43.94208;5857;3243;12
Облако-облако;2023-05-10 08:05:40;374676004;41.42051;43.74864;-4377;11876;8
Облако-облако;2023-05-10 08:08:34;709728659;41.42766;43.91558;-10645;14796;15
Облако-облако;2023-05-10 08:09:11;929843264;41.03165;42.99437;-3668;14221;6
Облако-облако;2023-05-10 08:11:28;237471776;41.05177;42.94674;-4182;13825;10
Облако-облако;2023-05-10 08:13:49;405183364;41.0641;43.10907;-7784;3858;13
Облако-облако;2023-05-10 08:16:38;702998303;41.06951;42.88312;-5170;11463;13
Облако-облако;2023-05-10 08:25:24;150663311;41.38267;43.03371;-6373;5949;8
Облако-облако;2023-05-10 08:25:55;307613753;41.24552;43.66023;-4662;12271;10
Облако-облако;2023-05-10 08:26:17;514062937;41.18859;43.10845;-8131;11756;15
Облако-облако;2023-05-10 08:28:05;104329544;41.22844;43.21698;-10338;19975;14
Облако-облако;2023-05-10 08:29:23;239600020;41.2309;43.24289;-5027;6012;12
Облако-облако;2023-05-10 08:30:06;657723166;41.3835;42.91833;-3215;11831;8
Облако-облако;2023-05-10 08:31:13;135857810;41.21196;43.12688;-7615;10385;9
Облако-облако;2023-05-10 08:31:24;315946237;41.45657;42.9021199;-3880;11854;8
Облако-облако;2023-05-10 08:32:54;985046052;41.24902;43.23644;-9406;4729;11
Облако-облако;2023-05-10 08:34:35;285353102;41.24018;43.25631;-17234;6714;10
Облако-облако;2023-05-10 08:34:35;576089934;41.2094;43.1289299;3842;3786;11
Облако-облако;2023-05-10 08:34:35;285996426;41.32501;43.04274;-8713;11945;14
Облако-облако;2023-05-10 08:34:55;960403144;41.26826;43.17297;-3838;11436;8
Облако-облако;2023-05-10 08:36:23;854642110;41.42284;43.00968;-4457;15876;7
Облако-облако;2023-05-10 08:37:00;439363578;41.3250699;43.2582499;-4070;7645;12
Облако-облако;2023-05-10 08:37:43;562634390;41.38507;42.9482799;-3079;15956;7
