Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-03-24 11:27:52;178096156;41.16376;42.79971;-8476;10542;10
Облако-земля;2023-03-24 11:42:18;276000798;41.03366;42.91086;6841;0;11
Облако-облако;2023-03-24 11:53:35;192671056;41.07638;42.96869;6659;5813;15
Облако-облако;2023-03-24 11:53:35;71193006;41.15904;42.8549999;-3035;12870;10
Облако-облако;2023-03-24 11:54:54;899914535;41.0801;42.94525;-3867;9317;8
Облако-облако;2023-03-24 11:58:25;836337060;41.1871;43.05726;-8519;16230;13
Облако-земля;2023-03-24 11:58:25;810538700;41.08748;42.97377;9221;0;12
Облако-земля;2023-03-24 11:59:49;809370071;41.0917;42.98046;21507;0;18
Облако-облако;2023-03-24 12:00:48;121549099;41.08802;42.97979;-3819;10252;12
Облако-земля;2023-03-24 12:01:40;319526384;41.10815;42.9553299;-4481;0;11
