Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-28 12:13:07;630848610;41.45765;43.20919;-10517;12969;12
Облако-облако;2023-09-28 12:27:18;671162119;43.83047;40.57125;-7697;9957;12
Облако-облако;2023-09-28 12:27:18;661879830;43.79966;40.44624;-6470;8660;6
Облако-земля;2023-09-28 12:49:57;133586578;43.93049;40.62554;-7434;0;10
Облако-облако;2023-09-28 12:54:48;449334880;43.9506299;40.60355;-6692;3054;7
Облако-земля;2023-09-28 12:57:22;882185927;43.9448099;40.66064;-11741;0;9
Облако-облако;2023-09-28 12:58:23;964011644;43.97215;40.5450299;-7262;10692;7
Облако-земля;2023-09-28 13:02:30;807317985;43.91315;40.54696;11034;0;10
Облако-облако;2023-09-28 13:06:29;744367127;43.9381;40.6616;7027;19416;7
Облако-облако;2023-09-28 13:06:29;747907804;43.91072;40.5424999;5970;6956;8
Облако-земля;2023-09-28 13:12:44;974344396;43.98118;40.58413;-9284;0;9
Облако-земля;2023-09-28 13:13:18;923048174;43.9684;40.59934;-16102;0;13
Облако-земля;2023-09-28 13:13:52;880552613;43.98493;40.55325;-14569;0;12
Облако-земля;2023-09-28 13:14:17;956403238;43.98471;40.60797;-10580;0;9
Облако-земля;2023-09-28 13:14:48;939726516;44.01513;40.55194;-9592;0;12
Облако-земля;2023-09-28 13:16:34;984384884;44.01208;40.5463;-24101;0;11
Облако-земля;2023-09-28 13:17:09;885500112;44.00598;40.55675;-29318;0;17
Облако-земля;2023-09-28 13:18:25;624357730;44.0125;40.55014;-36066;0;16
Облако-земля;2023-09-28 13:19:53;307809335;44.0171;40.56116;-16912;0;15
Облако-облако;2023-09-28 15:15:57;333315786;43.6317;41.31505;5926;10389;7
Облако-облако;2023-09-28 21:22:21;686904081;41.09189;36.00865;3513;9243;5
Облако-земля;2023-09-28 21:28:57;424178726;41.0515;36.09127;-28149;0;18
Облако-облако;2023-09-28 21:35:53;733118619;41.19254;36.00017;5053;17545;10
Облако-облако;2023-09-28 21:36:58;578890252;41.19508;36.00047;12155;17144;15
Облако-облако;2023-09-28 21:38:42;514757163;41.23216;36.0172;-7017;7941;8
Облако-земля;2023-09-28 21:39:48;999485723;41.18689;36.10275;-7645;0;8
Облако-земля;2023-09-28 21:41:07;475974029;41.22899;36.0379099;17978;0;12
Облако-земля;2023-09-28 21:43:09;841353078;41.2197;36.05676;-38997;0;18
Облако-облако;2023-09-28 21:44:06;91047442;41.2373;36.0727;6037;10719;7
Облако-облако;2023-09-28 21:45:30;93212790;41.22278;36.02319;4960;15047;6
Облако-облако;2023-09-28 21:46:26;67767630;41.21234;36.07708;-2368;9770;5
Облако-облако;2023-09-28 21:47:10;879043407;41.22805;36.05031;3856;11768;7
Облако-земля;2023-09-28 21:49:43;330934597;41.23725;36.08518;-46765;0;12
Облако-облако;2023-09-28 21:50:30;9705802;41.24653;36.07631;5613;17855;8
Облако-земля;2023-09-28 21:51:22;518510041;41.25568;36.07466;-11265;0;12
Облако-облако;2023-09-28 21:53:43;647417067;41.29073;36.17659;11588;11603;8
Облако-облако;2023-09-28 21:56:04;126528985;41.26628;36.09085;6190;8265;8
Облако-облако;2023-09-28 21:58:18;500030367;41.26734;36.1063;-4987;18149;8
Облако-облако;2023-09-28 22:01:08;797002053;41.19915;36.02866;9337;17221;7
Облако-облако;2023-09-28 22:01:08;801426719;41.30147;36.12564;5606;18955;6
Облако-облако;2023-09-28 22:02:05;72722478;41.30678;36.1102599;5219;11317;7
Облако-облако;2023-09-28 22:02:49;405425213;41.30151;36.10942;2418;10423;5
Облако-облако;2023-09-28 22:03:36;147325922;41.32144;36.13014;3612;19180;7
Облако-облако;2023-09-28 22:04:40;555794097;41.33003;36.12728;4775;16621;5
